iteration,ants_ms,evap_ms,comm_border_ms,comm_migrate_ms,update_ms,total_ms,global_food,total_ants
1526,2.30769,0.282236,0.001025,0.000494,0.003138,2.7819,0,5000
1527,2.30114,0.360841,0.00105,0.000521,0.003116,2.83862,0,5000
1528,2.33629,0.350293,0.001039,0.00055,0.00318,2.86224,0,5000
1529,2.36767,0.361433,0.001089,0.000502,0.003093,2.929,0,5000
1530,2.28598,0.367451,0.001026,0.000537,0.003196,2.85474,0,5000
1531,2.41129,0.283995,0.001045,0.000679,0.00322,2.89377,0,5000
1532,2.3476,0.275018,0.001017,0.00058,0.003173,2.81981,0,5000
1533,2.33277,0.354114,0.001008,0.000543,0.003077,2.83743,0,5000
1534,2.36217,0.333454,0.001091,0.000573,0.003164,2.87881,0,5000
1535,2.36352,0.340953,0.001039,0.000488,0.003132,2.85726,0,5000
1536,2.34275,0.319706,0.001078,0.000535,0.003046,2.85149,0,5000
1537,2.33981,0.270943,0.001036,0.000558,0.003184,2.81037,0,5000
1538,2.30045,0.274337,0.00109,0.000515,0.003002,2.77125,0,5000
1539,2.32221,0.297406,0.001068,0.000561,0.002956,2.81151,0,5000
1540,2.35459,0.300499,0.001054,0.000478,0.003025,2.84692,0,5000
1541,2.34154,0.290163,0.001002,0.000501,0.00325,2.79057,0,5000
1542,2.36916,0.3044,0.001052,0.000474,0.002982,2.8292,0,5000
1543,2.34128,0.291556,0.001052,0.000492,0.003167,2.79284,0,5000
1544,2.33381,0.287021,0.001107,0.000551,0.003243,2.80694,0,5000
1545,2.30567,0.331867,0.001031,0.000575,0.003133,2.83233,0,5000
1546,2.32315,0.27208,0.000994,0.000472,0.00302,2.79358,0,5000
1547,2.35864,0.275889,0.001007,0.000559,0.003213,2.83158,0,5000
1548,2.32295,0.274885,0.001085,0.000561,0.003049,2.79733,0,5000
1549,2.34776,0.287268,0.001054,0.000564,0.003076,2.83144,0,5000
1550,2.36673,0.278676,0.001079,0.000543,0.003091,2.84199,0,5000
1551,2.35869,0.309819,0.001066,0.000611,0.00313,2.83622,0,5000
1552,2.31996,0.296017,0.00106,0.000596,0.003315,2.80641,0,5000
1553,2.31976,0.287398,0.001034,0.000568,0.003088,2.80753,0,5000
1554,2.32756,0.268933,0.001062,0.000528,0.003045,2.75128,0,5000
1555,2.32628,0.2644,0.001048,0.000514,0.003026,2.78552,0,5000
1556,2.33416,0.30857,0.000975,0.000537,0.003127,2.80781,0,5000
1557,2.34557,0.286211,0.001034,0.000556,0.003136,2.7806,0,5000
1558,2.30798,0.286142,0.001027,0.000572,0.00306,2.77439,0,5000
1559,2.29768,0.286377,0.001058,0.000524,0.003196,2.78608,0,5000
1560,2.27832,0.291094,0.001033,0.00051,0.00311,2.72184,0,5000
1561,2.29607,0.30749,0.001052,0.000549,0.003062,2.79545,0,5000
1562,2.29869,0.308868,0.000998,0.000525,0.003426,2.79973,0,5000
1563,2.28576,0.3482,0.001011,0.000512,0.003362,2.80022,0,5000
1564,2.32582,0.362569,0.00102,0.000542,0.00342,2.86283,0,5000
1565,2.32728,0.282316,0.00111,0.000584,0.007154,2.81644,0,5000
1566,2.32481,0.299069,0.00105,0.000499,0.00308,2.82016,0,5000
1567,2.37366,0.329087,0.001038,0.00074,0.006273,2.87322,0,5000
1568,2.36144,0.280782,0.001131,0.000539,0.003208,2.81001,0,5000
1569,2.32868,0.288944,0.00103,0.000533,0.003145,2.76952,0,5000
1570,2.33357,0.298893,0.001023,0.000543,0.003001,2.82917,0,5000
1571,2.32422,0.305428,0.001031,0.000496,0.003182,2.82597,0,5000
1572,2.38533,0.308162,0.001043,0.00053,0.003276,2.89009,0,5000
1573,2.34381,0.296552,0.001015,0.000651,0.003327,2.83714,0,5000
1574,2.35799,0.279015,0.001304,0.000557,0.003241,2.83191,0,5000
1575,2.34559,0.27558,0.001042,0.000531,0.003025,2.7717,0,5000
1576,2.3422,0.286288,0.001066,0.00054,0.003241,2.82521,0,5000
1577,2.27601,0.308021,0.001061,0.000599,0.003128,2.79114,0,5000
1578,2.31305,0.299956,0.001004,0.000515,0.00312,2.76333,0,5000
1579,2.27797,0.274942,0.001395,0.000538,0.003263,2.73565,0,5000
1580,2.30489,0.366504,0.00101,0.000535,0.003473,2.87261,0,5000
1581,2.33884,0.276275,0.000997,0.000567,0.003036,2.82081,0,5000
1582,2.35885,0.287986,0.001042,0.000548,0.00303,2.84324,0,5000
1583,2.32983,0.317931,0.00104,0.000627,0.003028,2.84411,0,5000
1584,2.31978,0.296058,0.001011,0.000521,0.00307,2.79898,0,5000
1585,2.3392,0.289786,0.001049,0.000514,0.003044,2.77601,0,5000
1586,2.28027,0.288212,0.00103,0.000497,0.002979,2.76032,0,5000
1587,2.332,0.306683,0.001034,0.000533,0.003002,2.83072,0,5000
1588,2.32401,0.281961,0.001018,0.000454,0.003181,2.76282,0,5000
1589,2.32502,0.277357,0.001027,0.00049,0.003184,2.75259,0,5000
1590,2.35754,0.27765,0.001085,0.000754,0.00248,2.80765,0,5000
1591,2.31597,0.279177,0.001024,0.000589,0.003122,2.80156,0,5000
1592,2.31317,0.284714,0.001006,0.000512,0.003168,2.78985,0,5000
1593,2.33388,0.288856,0.001056,0.000593,0.003106,2.81921,0,5000
1594,2.30776,0.27855,0.001042,0.000482,0.003179,2.75195,0,5000
1595,2.31327,0.281633,0.001066,0.000562,0.003227,2.78739,0,5000
1596,2.30233,0.279024,0.001084,0.000497,0.003102,2.78069,0,5000
1597,2.32118,0.286899,0.00107,0.000546,0.00281,2.7652,0,5000
1598,2.40453,0.319764,0.001035,0.000557,0.003324,2.88023,0,5000
1599,2.36913,0.352657,0.001081,0.000492,0.002992,2.9004,0,5000
1600,2.29336,0.365945,0.001066,0.000534,0.003397,2.80884,0,5000
1601,2.33878,0.278666,0.001055,0.000524,0.003058,2.8201,0,5000
1602,2.33621,0.29884,0.001081,0.000553,0.003364,2.83593,0,5000
1603,2.34405,0.32966,0.001085,0.000546,0.003253,2.84401,0,5000
1604,2.50974,0.34765,0.001041,0.000613,0.003184,3.02294,0,5000
1605,2.63954,0.336431,0.003375,0.0005,0.003174,3.17992,0,5000
1606,2.35956,0.306873,0.001084,0.000555,0.003106,2.83578,0,5000
1607,2.35188,0.31224,0.001063,0.000503,0.003193,2.84541,0,5000
1608,2.31071,0.298697,0.001058,0.000526,0.003186,2.80664,0,5000
1609,2.3149,0.348789,0.00103,0.00051,0.003357,2.86523,0,5000
1610,2.37197,0.348582,0.001073,0.000548,0.003146,2.9289,0,5000
1611,2.31609,0.342943,0.001052,0.000537,0.003142,2.86358,0,5000
1612,2.26803,0.342039,0.001085,0.000498,0.003122,2.81008,0,5000
1613,2.25734,0.295182,0.001032,0.000511,0.003045,2.74819,0,5000
1614,2.29453,0.298415,0.001016,0.000498,0.003249,2.7851,0,5000
1615,2.29723,0.295899,0.001051,0.000525,0.002997,2.79708,0,5000
1616,2.31651,0.276059,0.001002,0.000487,0.003045,2.74525,0,5000
1617,2.27043,0.29988,0.001021,0.000525,0.002982,2.74264,0,5000
1618,2.30272,0.28425,0.001025,0.000503,0.002991,2.7788,0,5000
1619,2.30646,0.275297,0.000991,0.000517,0.003313,2.73633,0,5000
1620,2.33915,0.278635,0.001068,0.000533,0.003104,2.79946,0,5000
1621,2.34232,0.276559,0.001063,0.000501,0.003538,2.81568,0,5000
1622,2.30786,0.292648,0.001067,0.000556,0.003403,2.79729,0,5000
1623,2.32294,0.28943,0.001028,0.000421,0.0031,2.8104,0,5000
1624,2.33299,0.275237,0.001046,0.000508,0.003027,2.80429,0,5000
1625,2.3401,0.269983,0.001058,0.000525,0.003073,2.77111,0,5000
1626,2.27111,0.275686,0.001076,0.000541,0.002918,2.74289,0,5000
1627,2.34029,0.310181,0.001049,0.000481,0.002941,2.84437,0,5000
1628,2.32459,0.293383,0.001047,0.000472,0.00312,2.79278,0,5000
1629,2.31252,0.271752,0.001034,0.000476,0.002949,2.72928,0,5000
1630,2.28598,0.271966,0.001068,0.000509,0.003044,2.74375,0,5000
1631,2.30257,0.280057,0.001078,0.000562,0.003203,2.76553,0,5000
1632,2.26603,0.298622,0.001013,0.000501,0.003146,2.7566,0,5000
1633,2.30106,0.288522,0.001036,0.000516,0.003316,2.74728,0,5000
1634,2.3381,0.371397,0.001012,0.000539,0.003094,2.90351,0,5000
1635,2.30356,0.365987,0.001047,0.000516,0.003305,2.8806,0,5000
1636,2.34293,0.313692,0.001051,0.000471,0.003208,2.82133,0,5000
1637,2.30983,0.376179,0.001068,0.000759,0.003437,2.88383,0,5000
1638,2.36752,0.366148,0.001031,0.000504,0.003339,2.91117,0,5000
1639,2.3189,0.304018,0.001035,0.000518,0.003147,2.78612,0,5000
1640,2.31891,0.291561,0.001,0.000488,0.00336,2.76829,0,5000
1641,2.37351,0.297842,0.001133,0.00051,0.003074,2.87301,0,5000
1642,2.37708,0.298778,0.001077,0.000546,0.003139,2.88043,0,5000
1643,2.36954,0.285801,0.001068,0.000529,0.003027,2.85636,0,5000
1644,2.3423,0.296116,0.001033,0.000486,0.003085,2.83475,0,5000
1645,2.35206,0.284897,0.001038,0.000488,0.003052,2.83335,0,5000
1646,2.27581,0.27734,0.001309,0.000486,0.003104,2.74557,0,5000
1647,2.31616,0.279722,0.001073,0.00054,0.003123,2.79661,0,5000
1648,2.28252,0.287876,0.001046,0.000461,0.002888,2.73427,0,5000
1649,2.2736,0.273588,0.000992,0.000731,0.002637,2.71962,0,5000
1650,2.27537,0.278771,0.001073,0.000496,0.010097,2.75738,0,5000
1651,2.25362,0.346246,0.001029,0.000528,0.003266,2.79753,0,5000
1652,2.30764,0.315401,0.001061,0.000468,0.00349,2.82816,0,5000
1653,2.3231,0.375728,0.00106,0.000518,0.0034,2.90199,0,5000
1654,2.27739,0.365638,0.001023,0.000498,0.00325,2.84155,0,5000
1655,2.27185,0.283471,0.001036,0.000565,0.003308,2.75387,0,5000
1656,2.27887,0.284046,0.001033,0.000522,0.003081,2.77177,0,5000
1657,2.28037,0.293814,0.001063,0.000486,0.002878,2.76897,0,5000
1658,2.32232,0.304405,0.001039,0.000485,0.002999,2.79698,0,5000
1659,2.30484,0.292615,0.001051,0.000533,0.003099,2.74982,0,5000
1660,2.30924,0.289846,0.00116,0.000518,0.003167,2.79191,0,5000
1661,2.29028,0.274994,0.001084,0.000544,0.003121,2.7618,0,5000
1662,2.31222,0.295254,0.001051,0.000523,0.003206,2.81421,0,5000
1663,2.34965,0.322295,0.001069,0.000543,0.003102,2.82033,0,5000
1664,2.26829,0.31563,0.001063,0.000514,0.002904,2.74576,0,5000
1665,2.32178,0.28076,0.001018,0.000495,0.003014,2.75353,0,5000
1666,2.28177,0.2954,0.001051,0.00052,0.003134,2.75859,0,5000
1667,2.31429,0.301513,0.001067,0.00053,0.003293,2.77894,0,5000
1668,2.34461,0.291372,0.001054,0.000511,0.003175,2.81907,0,5000
1669,2.39063,0.290788,0.001038,0.000544,0.003227,2.87831,0,5000
1670,2.34015,0.367108,0.001048,0.000611,0.003315,2.88818,0,5000
1671,2.32645,0.364313,0.001059,0.001154,0.003258,2.84762,0,5000
1672,2.31412,0.326665,0.001127,0.000528,0.003429,2.80515,0,5000
1673,2.32237,0.303402,0.00112,0.000568,0.003086,2.79003,0,5000
1674,2.36928,0.32966,0.00103,0.000708,0.003237,2.8595,0,5000
1675,2.33657,0.352768,0.001019,0.000489,0.003233,2.88216,0,5000
1676,2.3613,0.344073,0.001013,0.000538,0.003232,2.86117,0,5000
1677,2.37704,0.299249,0.001061,0.000507,0.003197,2.87245,0,5000
1678,2.36438,0.376896,0.001051,0.000572,0.003309,2.9414,0,5000
1679,2.39082,0.283073,0.00108,0.000509,0.002982,2.84906,0,5000
1680,2.31488,0.279964,0.001099,0.000529,0.003178,2.77568,0,5000
1681,2.35897,0.287114,0.001045,0.000566,0.002992,2.84261,0,5000
1682,2.2987,0.289051,0.001041,0.000507,0.003191,2.77455,0,5000
1683,2.29786,0.288697,0.001019,0.000554,0.003234,2.77211,0,5000
1684,2.30299,0.272962,0.001066,0.000503,0.002981,2.77222,0,5000
1685,2.31465,0.292701,0.001011,0.000541,0.003108,2.80479,0,5000
1686,2.30535,0.321074,0.001057,0.000544,0.003158,2.79226,0,5000
1687,2.27648,0.278347,0.001077,0.00057,0.003095,2.74049,0,5000
1688,2.29818,0.293527,0.001028,0.000489,0.003096,2.7602,0,5000
1689,2.316,0.287156,0.00105,0.000535,0.003164,2.74384,0,5000
1690,2.35695,0.296769,0.001045,0.000483,0.002977,2.84985,0,5000
1691,2.28263,0.271458,0.001067,0.000518,0.003053,2.72236,0,5000
1692,2.3441,0.286094,0.001045,0.000521,0.002944,2.8213,0,5000
1693,2.30889,0.268701,0.001071,0.000472,0.003066,2.74062,0,5000
1694,2.2972,0.29276,0.001041,0.000497,0.003163,2.77273,0,5000
1695,2.29852,0.305191,0.001012,0.000847,0.003222,2.75334,0,5000
1696,2.32363,0.279473,0.001263,0.000539,0.00298,2.79825,0,5000
1697,2.28978,0.277216,0.001053,0.000491,0.002953,2.72726,0,5000
1698,2.28233,0.270025,0.00106,0.000561,0.003205,2.7502,0,5000
1699,2.33191,0.288057,0.001118,0.00052,0.002876,2.80431,0,5000
1700,2.30927,0.273501,0.001065,0.000502,0.003254,2.74544,0,5000
1701,2.32414,0.308797,0.001073,0.00055,0.003231,2.81882,0,5000
1702,2.32529,0.292573,0.001069,0.000477,0.003338,2.79839,0,5000
1703,2.27363,0.323564,0.001073,0.000569,0.003043,2.75328,0,5000
1704,2.32598,0.315074,0.001052,0.000738,0.003137,2.81068,0,5000
1705,2.3331,0.28778,0.001079,0.000563,0.003007,2.82014,0,5000
1706,2.3555,0.290482,0.001064,0.000631,0.003136,2.80467,0,5000
1707,2.33918,0.277064,0.001066,0.000564,0.003122,2.78666,0,5000
1708,2.32873,0.285465,0.001045,0.000528,0.003343,2.8046,0,5000
1709,2.34035,0.321439,0.001054,0.000572,0.003293,2.83292,0,5000
1710,2.35051,0.379785,0.001053,0.000462,0.00341,2.91152,0,5000
1711,2.31534,0.290504,0.001068,0.000604,0.003306,2.77413,0,5000
1712,2.35819,0.276749,0.001027,0.00057,0.003163,2.82185,0,5000
1713,2.33249,0.289747,0.001056,0.000483,0.003156,2.81881,0,5000
1714,2.35234,0.298105,0.00101,0.00052,0.002997,2.83089,0,5000
1715,2.33322,0.285382,0.001094,0.00049,0.003157,2.80294,0,5000
1716,2.30973,0.306525,0.001038,0.000546,0.003259,2.81755,0,5000
1717,2.31014,0.364106,0.001083,0.000575,0.003108,2.8569,0,5000
1718,2.32186,0.272601,0.001034,0.000562,0.003027,2.7669,0,5000
1719,2.34427,0.273845,0.001079,0.000596,0.003087,2.81468,0,5000
1720,2.26597,0.299598,0.001043,0.000578,0.003181,2.76197,0,5000
