iteration,food_quantity,first_food_arrived,t_ants_s,t_evaporation_s,t_update_s,t_render_s,t_total_s
1,0,0,0.000458414,8.3238e-05,3.732e-06,0,0.000545384
2,0,0,0.000194104,4.0201e-05,3.848e-06,0,0.000238153
3,0,0,0.000194006,3.3875e-05,3.728e-06,0,0.000231609
4,0,0,0.000198528,3.7222e-05,3.736e-06,0,0.000239486
5,0,0,0.000203928,4.0509e-05,3.842e-06,0,0.000248279
6,0,0,0.000206608,3.5433e-05,3.658e-06,0,0.000245699
7,0,0,0.000206213,3.4964e-05,3.694e-06,0,0.000244871
8,0,0,0.000208465,3.4974e-05,3.699e-06,0,0.000247138
9,0,0,0.00020825,7.4227e-05,3.739e-06,0,0.000286216
10,0,0,0.000201506,3.5863e-05,3.742e-06,0,0.000241111
11,0,0,0.000205438,3.4669e-05,3.602e-06,0,0.000243709
12,0,0,0.000206113,3.4761e-05,3.734e-06,0,0.000244608
13,0,0,0.000210216,3.6253e-05,3.76e-06,0,0.000250229
14,0,0,0.000207385,3.4516e-05,3.627e-06,0,0.000245528
15,0,0,0.000205563,3.4971e-05,3.756e-06,0,0.00024429
16,0,0,0.000204258,3.4264e-05,3.649e-06,0,0.000242171
17,0,0,0.000208567,3.5198e-05,3.791e-06,0,0.000247556
18,0,0,0.000205491,3.3895e-05,3.724e-06,0,0.00024311
19,0,0,0.000205655,3.5523e-05,3.612e-06,0,0.00024479
20,0,0,0.000206804,3.37e-05,3.907e-06,0,0.000244411
21,0,0,0.000208339,3.768e-05,3.751e-06,0,0.00024977
22,0,0,0.000207131,3.6788e-05,3.795e-06,0,0.000247714
23,0,0,0.000207075,3.5556e-05,3.659e-06,0,0.00024629
24,0,0,0.000210431,3.5078e-05,3.733e-06,0,0.000249242
25,0,0,0.000208151,3.6637e-05,3.696e-06,0,0.000248484
26,0,0,0.000204117,3.4212e-05,3.682e-06,0,0.000242011
27,0,0,0.000206214,3.4395e-05,3.621e-06,0,0.00024423
28,0,0,0.000205194,3.4334e-05,3.575e-06,0,0.000243103
29,0,0,0.000205649,3.6817e-05,3.586e-06,0,0.000246052
30,0,0,0.00020507,3.3799e-05,3.708e-06,0,0.000242577
31,0,0,0.000204494,3.4323e-05,3.67e-06,0,0.000242487
32,0,0,0.000204529,3.3983e-05,3.498e-06,0,0.00024201
33,0,0,0.000204702,3.4638e-05,3.692e-06,0,0.000243032
34,0,0,0.000210047,3.3636e-05,3.56e-06,0,0.000247243
35,0,0,0.000207652,3.4337e-05,3.574e-06,0,0.000245563
36,0,0,0.000209274,3.5264e-05,3.659e-06,0,0.000248197
37,0,0,0.000207458,3.5597e-05,3.652e-06,0,0.000246707
38,0,0,0.000210045,4.0183e-05,3.598e-06,0,0.000253826
39,0,0,0.000210354,3.3973e-05,3.678e-06,0,0.000248005
40,0,0,0.000211476,3.4525e-05,3.714e-06,0,0.000249715
