iteration,food_quantity,first_food_arrived,t_ants_s,t_evaporation_s,t_update_s,t_render_s,t_total_s
79,0,0,0.000673563,6.3305e-05,5.007e-06,0,0.000741875
80,0,0,0.000668846,6.3851e-05,5.261e-06,0,0.000737958
81,0,0,0.000669522,6.3917e-05,4.58e-06,0,0.000738019
82,0,0,0.000672026,6.3687e-05,4.626e-06,0,0.000740339
83,0,0,0.000670395,6.352e-05,5.164e-06,0,0.000739079
84,0,0,0.000666854,6.2654e-05,4.841e-06,0,0.000734349
85,0,0,0.000674104,6.3849e-05,4.974e-06,0,0.000742927
86,0,0,0.000678069,6.3655e-05,5.013e-06,0,0.000746737
87,0,0,0.00067447,6.4108e-05,4.886e-06,0,0.000743464
88,0,0,0.000671737,6.4887e-05,4.587e-06,0,0.000741211
89,0,0,0.000670862,6.3326e-05,5.2e-06,0,0.000739388
90,0,0,0.000679682,6.7256e-05,4.791e-06,0,0.000751729
91,0,0,0.000674095,7.1366e-05,5.144e-06,0,0.000750605
92,0,0,0.000667629,7.7894e-05,4.741e-06,0,0.000750264
93,0,0,0.000685958,6.7916e-05,4.809e-06,0,0.000758683
94,0,0,0.00067866,6.6591e-05,4.8e-06,0,0.000750051
95,0,0,0.000681874,6.843e-05,5.476e-06,0,0.00075578
96,0,0,0.000678712,6.8394e-05,5.263e-06,0,0.000752369
97,0,0,0.000682165,9.5781e-05,5.089e-06,0,0.000783035
98,0,0,0.000672723,9.1482e-05,4.806e-06,0,0.000769011
99,0,0,0.000673549,9.0981e-05,4.979e-06,0,0.000769509
100,0,0,0.000667484,8.7956e-05,4.766e-06,0,0.000760206
101,0,0,0.000662233,8.6618e-05,5.251e-06,0,0.000754102
102,0,0,0.00066291,8.7655e-05,5.103e-06,0,0.000755668
103,0,0,0.00066464,8.7053e-05,5.215e-06,0,0.000756908
104,0,0,0.000671871,8.7352e-05,4.867e-06,0,0.00076409
105,0,0,0.000664946,8.9114e-05,4.714e-06,0,0.000758774
106,0,0,0.00066397,8.8112e-05,4.923e-06,0,0.000757005
107,0,0,0.000668589,8.7689e-05,4.981e-06,0,0.000761259
108,0,0,0.000674296,6.3583e-05,4.546e-06,0,0.000742425
109,0,0,0.000668952,6.2809e-05,5.716e-06,0,0.000737477
110,0,0,0.000668613,6.2273e-05,4.766e-06,0,0.000735652
111,0,0,0.000668491,6.1483e-05,5.17e-06,0,0.000735144
112,0,0,0.00066638,6.3097e-05,4.326e-06,0,0.000733803
113,0,0,0.000665828,6.206e-05,4.844e-06,0,0.000732732
114,0,0,0.000667421,6.2534e-05,4.867e-06,0,0.000734822
115,0,0,0.00066687,6.2787e-05,5.033e-06,0,0.00073469
116,0,0,0.00067133,6.6218e-05,4.647e-06,0,0.000742195
117,0,0,0.000667745,6.3355e-05,5.455e-06,0,0.000736555
118,0,0,0.000674654,6.4038e-05,4.705e-06,0,0.000743397
119,0,0,0.000668403,6.3814e-05,5.027e-06,0,0.000737244
120,0,0,0.000664566,6.5919e-05,4.646e-06,0,0.000735131
121,0,0,0.000661199,6.1879e-05,4.958e-06,0,0.000728036
122,0,0,0.000664688,6.2178e-05,4.655e-06,0,0.000731521
123,0,0,0.000664974,6.1824e-05,5.321e-06,0,0.000732119
124,0,0,0.000664898,6.3551e-05,4.468e-06,0,0.000732917
125,0,0,0.000664333,6.1342e-05,5.022e-06,0,0.000730697
126,0,0,0.00066511,6.25e-05,4.606e-06,0,0.000732216
127,0,0,0.000670162,6.2282e-05,4.87e-06,0,0.000737314
128,0,0,0.000667998,6.2454e-05,4.814e-06,0,0.000735266
129,0,0,0.000667213,6.2587e-05,4.609e-06,0,0.000734409
130,0,0,0.000674319,6.1967e-05,5.241e-06,0,0.000741527
131,0,0,0.000676921,6.201e-05,5.1e-06,0,0.000744031
132,0,0,0.000674933,6.3172e-05,4.7e-06,0,0.000742805
133,0,0,0.000678019,6.2729e-05,5.163e-06,0,0.000745911
134,0,0,0.000671174,6.2677e-05,4.719e-06,0,0.00073857
135,0,0,0.000669215,6.23e-05,5.148e-06,0,0.000736663
136,0,0,0.00066966,6.2866e-05,4.679e-06,0,0.000737205
137,0,0,0.00066939,6.2379e-05,5.385e-06,0,0.000737154
138,0,0,0.000677694,6.4486e-05,4.556e-06,0,0.000746736
139,0,0,0.000670623,6.4499e-05,5.003e-06,0,0.000740125
140,0,0,0.000665417,6.2206e-05,4.811e-06,0,0.000732434
141,0,0,0.000669763,6.217e-05,4.972e-06,0,0.000736905
142,0,0,0.000676473,6.2504e-05,4.62e-06,0,0.000743597
143,0,0,0.000671538,6.7536e-05,4.454e-06,0,0.000743528
144,0,0,0.000670381,6.2835e-05,5.301e-06,0,0.000738517
145,0,0,0.000673759,6.2994e-05,4.678e-06,0,0.000741431
146,0,0,0.000671544,6.2868e-05,4.853e-06,0,0.000739265
147,0,0,0.000670303,7.6541e-05,5.377e-06,0,0.000752221
148,0,0,0.000667425,7.4715e-05,4.604e-06,0,0.000746744
149,0,0,0.000677885,7.3045e-05,4.78e-06,0,0.00075571
150,0,0,0.000671109,6.2536e-05,5.219e-06,0,0.000738864
151,0,0,0.000671565,7.6589e-05,4.631e-06,0,0.000752785
152,0,0,0.000669679,7.4189e-05,4.529e-06,0,0.000748397
153,0,0,0.000676505,6.639e-05,4.676e-06,0,0.000747571
154,0,0,0.000672004,6.2072e-05,4.986e-06,0,0.000739062
155,0,0,0.000670332,6.2e-05,5.26e-06,0,0.000737592
156,0,0,0.000671408,6.2121e-05,4.456e-06,0,0.000737985
157,0,0,0.000671172,6.2174e-05,5.268e-06,0,0.000738614
158,0,0,0.000671021,6.2129e-05,4.484e-06,0,0.000737634
159,0,0,0.000682057,6.2399e-05,4.87e-06,0,0.000749326
160,0,0,0.00067626,6.2602e-05,4.693e-06,0,0.000743555
161,0,0,0.000670534,6.3087e-05,5.008e-06,0,0.000738629
162,0,0,0.000673997,6.2427e-05,4.947e-06,0,0.000741371
163,0,0,0.000673921,6.2607e-05,5.074e-06,0,0.000741602
164,0,0,0.000671679,6.2679e-05,4.867e-06,0,0.000739225
165,0,0,0.000671128,6.3393e-05,5.033e-06,0,0.000739554
166,0,0,0.000670405,6.1533e-05,4.593e-06,0,0.000736531
167,0,0,0.000668469,6.2358e-05,4.663e-06,0,0.00073549
168,0,0,0.000670035,6.2996e-05,5.093e-06,0,0.000738124
169,0,0,0.000674554,6.4088e-05,5.034e-06,0,0.000743676
170,0,0,0.00067618,6.5267e-05,4.629e-06,0,0.000746076
171,0,0,0.000671756,6.3522e-05,5.172e-06,0,0.00074045
172,0,0,0.000674954,6.498e-05,4.681e-06,0,0.000744615
173,0,0,0.000672236,6.422e-05,5.278e-06,0,0.000741734
174,0,0,0.000678766,7.7474e-05,4.571e-06,0,0.000760811
175,0,0,0.000688202,7.5129e-05,4.769e-06,0,0.0007681
176,0,0,0.000675595,6.741e-05,5.068e-06,0,0.000748073
177,0,0,0.000677313,6.6419e-05,4.683e-06,0,0.000748415
178,0,0,0.000673464,6.5644e-05,4.744e-06,0,0.000743852
179,0,0,0.000667405,6.6552e-05,5.075e-06,0,0.000739032
180,0,0,0.000671075,6.6879e-05,4.899e-06,0,0.000742853
181,0,0,0.000672873,6.7804e-05,5.11e-06,0,0.000745787
182,0,0,0.000671727,6.7813e-05,4.441e-06,0,0.000743981
183,0,0,0.000678245,6.5437e-05,5.094e-06,0,0.000748776
184,0,0,0.00067193,7.0682e-05,5.096e-06,0,0.000747708
185,0,0,0.000671936,6.9192e-05,5.397e-06,0,0.000746525
186,0,0,0.000684017,7.5354e-05,4.773e-06,0,0.000764144
187,0,0,0.000688822,7.5498e-05,4.928e-06,0,0.000769248
188,0,0,0.000672869,6.9556e-05,5.127e-06,0,0.000747552
189,0,0,0.000669394,6.8155e-05,4.724e-06,0,0.000742273
190,0,0,0.000679723,6.8044e-05,4.899e-06,0,0.000752666
191,0,0,0.000697219,7.324e-05,5.382e-06,0,0.000775841
192,0,0,0.000674475,6.9107e-05,5.152e-06,0,0.000748734
193,0,0,0.000671099,6.7459e-05,5.107e-06,0,0.000743665
194,0,0,0.000673402,6.5793e-05,4.656e-06,0,0.000743851
195,0,0,0.000672891,6.5767e-05,5.283e-06,0,0.000743941
196,0,0,0.00067127,6.6043e-05,4.65e-06,0,0.000741963
197,0,0,0.000674736,6.7108e-05,5.148e-06,0,0.000746992
198,0,0,0.000674762,6.254e-05,4.693e-06,0,0.000741995
199,0,0,0.000669062,6.2931e-05,5.125e-06,0,0.000737118
200,0,0,0.000674385,6.3868e-05,4.838e-06,0,0.000743091
