iteration,food_quantity,first_food_arrived,t_ants_s,t_evaporation_s,t_update_s,t_render_s,t_total_s
74,0,0,0.000774603,0.000136834,9.384e-06,0.032510488,0.033431309
75,0,0,0.000531927,0.000108774,5.898e-06,0.032599675,0.033246274
76,0,0,0.000970231,0.000211886,1.1281e-05,0.032459148,0.033652546
77,0,0,0.000557266,0.00012223,2.903e-05,0.032075924,0.03278445
78,0,0,0.000612436,0.000164595,2.597e-05,0.032603254,0.033406255
79,0,0,0.001101075,0.000260403,1.3231e-05,0.031856038,0.033230747
80,0,0,0.000507912,0.00011249,1.8986e-05,0.032464418,0.033103806
81,0,0,0.000720151,0.000145562,2.9724e-05,0.033856392,0.034751829
82,0,0,0.000977225,0.000308505,3.7015e-05,0.030989168,0.032311913
83,0,0,0.000461489,9.5365e-05,1.7325e-05,0.034173495,0.034747674
84,0,0,0.00107184,0.000237605,5.8461e-05,0.031694296,0.033062202
85,0,0,0.001075444,0.000227725,5.304e-05,0.030360707,0.031716916
86,0,0,0.000973105,0.000195638,4.2028e-05,0.031825521,0.033036292
87,0,0,0.000582338,0.000118587,6.986e-06,0.03281029,0.033518201
88,0,0,0.000795474,0.000156491,9.471e-06,0.032434441,0.033395877
89,0,0,0.000640992,0.00012525,2.3704e-05,0.032891166,0.033681112
90,0,0,0.000621821,0.000116648,5.657e-06,0.031902191,0.032646317
91,0,0,0.000658326,0.000117616,5.759e-06,0.032821987,0.033603688
92,0,0,0.000539348,0.000101685,6.218e-06,0.032720265,0.033367516
93,0,0,0.000671856,0.00013793,2.7887e-05,0.03273287,0.033570543
94,0,0,0.00058579,0.000110371,7.834e-06,0.032759335,0.03346333
95,0,0,0.000710099,0.000112614,2.8744e-05,0.032749627,0.033601084
96,0,0,0.001025736,0.000217034,4.3522e-05,0.031780777,0.033067069
97,0,0,0.00048855,8.7452e-05,4.505e-06,0.03270182,0.033282327
98,0,0,0.000787598,0.000176299,1.5121e-05,0.032825337,0.033804355
99,0,0,0.001043632,0.000221541,1.4901e-05,0.032056505,0.033336579
100,0,0,0.001090223,0.000241116,5.6382e-05,0.031370178,0.032757899
101,0,0,0.000947516,0.000180572,3.9551e-05,0.033071219,0.034238858
102,0,0,0.000552597,0.000115704,2.1586e-05,0.03238254,0.033072427
103,0,0,0.000762389,0.000134591,2.8929e-05,0.033220501,0.03414641
104,0,0,0.000524388,7.4472e-05,1.9364e-05,0.032206649,0.032824873
105,0,0,0.000812481,0.00016871,3.9267e-05,0.032152544,0.033173002
106,0,0,0.001060031,0.000213823,1.93e-05,0.031592489,0.032885643
107,0,0,0.000512531,7.9361e-05,3.687e-06,0.03333025,0.033925829
108,0,0,0.000830701,0.000174965,8.235e-06,0.032021069,0.03303497
109,0,0,0.000514276,8.5401e-05,3.934e-06,0.033258384,0.033861995
110,0,0,0.000803624,0.000173391,1.0553e-05,0.031968827,0.032956395
111,0,0,0.000485571,8.5682e-05,4.64e-06,0.033302072,0.033877965
112,0,0,0.000901729,0.000178283,9.663e-06,0.031918901,0.033008576
113,0,0,0.00047587,7.4162e-05,3.99e-06,0.032996357,0.033550379
114,0,0,0.000784371,0.000160726,9.064e-06,0.03206147,0.033015631
115,0,0,0.000521044,9.8268e-05,3.991e-06,0.033216122,0.033839425
116,0,0,0.000827591,0.000175513,3.6995e-05,0.031980665,0.033020764
117,0,0,0.001067777,0.000239274,4.9169e-05,0.031836509,0.033192729
118,0,0,0.001034003,0.000169241,4.3011e-05,0.031873274,0.033119529
119,0,0,0.000614556,9.6239e-05,2.3058e-05,0.032545403,0.033279256
120,0,0,0.000729026,0.000124476,2.7476e-05,0.032631681,0.033512659
121,0,0,0.000660098,0.000134788,2.372e-05,0.032603953,0.033422559
122,0,0,0.001104239,0.000219533,5.3817e-05,0.031774204,0.033151793
123,0,0,0.000606605,0.000122043,2.0651e-05,0.032591502,0.033340801
124,0,0,0.000782488,0.000143626,3.4276e-05,0.032438161,0.033398551
125,0,0,0.000750486,0.000170028,3.2231e-05,0.031981502,0.032934247
126,0,0,0.00058649,0.000133114,2.2045e-05,0.032776466,0.033518115
127,0,0,0.000696979,0.000113058,6.312e-06,0.032860575,0.033676924
128,0,0,0.000641153,9.2848e-05,7.927e-06,0.032946591,0.033688519
129,0,0,0.00062757,0.000146137,2.1168e-05,0.031930887,0.032725762
130,0,0,0.000753889,0.000182249,3.0078e-05,0.032330793,0.033297009
131,0,0,0.000545285,0.000134243,2.0239e-05,0.032900165,0.033599932
132,0,0,0.000751955,0.000144515,8.164e-06,0.032469599,0.033374233
133,0,0,0.000599659,0.000125187,2.4243e-05,0.032172023,0.032921112
134,0,0,0.000633185,0.000111698,2.4633e-05,0.032552109,0.033321625
135,0,0,0.000496625,0.000129017,1.5222e-05,0.032622565,0.033263429
136,0,0,0.000736347,0.000153345,3.1258e-05,0.033650395,0.034571345
137,0,0,0.001055564,0.000219816,5.2465e-05,0.031009066,0.032336911
138,0,0,0.000526069,9.9918e-05,1.7881e-05,0.033146061,0.033789929
139,0,0,0.000798291,0.000179633,3.5437e-05,0.032240484,0.033253845
140,0,0,0.00066126,0.000112355,2.4448e-05,0.032217683,0.033015746
141,0,0,0.000436995,9.3795e-05,1.5324e-05,0.03280774,0.033353854
142,0,0,0.000837759,0.000205002,3.8245e-05,0.031870401,0.032951407
143,0,0,0.000653734,0.000132572,2.9418e-05,0.03302187,0.033837594
144,0,0,0.000556423,0.000109231,2.1079e-05,0.032501046,0.033187779
145,0,0,0.001069154,0.000209951,4.4317e-05,0.032405884,0.033729306
146,0,0,0.000504327,9.857e-05,1.8323e-05,0.032211804,0.032833024
147,0,0,0.00088182,0.00016418,3.4411e-05,0.032135306,0.033215717
148,0,0,0.000516538,0.00011304,5.462e-06,0.03300793,0.03364297
149,0,0,0.000824828,0.000176381,9.54e-06,0.032312811,0.03332356
150,0,0,0.000562776,0.000100314,7.405e-06,0.032688265,0.03335876
151,0,0,0.000827705,0.000152015,1.158e-05,0.032335949,0.033327249
152,0,0,0.000488532,9.0391e-05,5.463e-06,0.032703124,0.03328751
153,0,0,0.001100387,0.000210268,1.3055e-05,0.032076272,0.033399982
154,0,0,0.00051128,0.000100387,5.188e-06,0.0328245,0.033441355
155,0,0,0.00080317,0.000172811,9.963e-06,0.032005421,0.032991365
156,0,0,0.000635375,0.000136676,5.606e-06,0.032685476,0.033463133
157,0,0,0.000758519,0.000112993,1.1265e-05,0.032639643,0.03352242
158,0,0,0.000470137,9.2305e-05,4.35e-06,0.032803991,0.033370783
159,0,0,0.0007334,0.000141466,6.949e-06,0.031893709,0.032775524
160,0,0,0.00051975,6.8743e-05,4.679e-06,0.033124945,0.033718117
161,0,0,0.000753042,0.000151804,3.3323e-05,0.032181849,0.033120018
162,0,0,0.000541801,0.00011603,1.6713e-05,0.032880385,0.033554929
163,0,0,0.000817608,0.000195997,4.663e-05,0.031957297,0.033017532
164,0,0,0.00055748,0.000132068,7.494e-06,0.032840885,0.033537927
165,0,0,0.000743658,0.000148462,8.866e-06,0.033016004,0.03391699
166,0,0,0.000950189,0.000158214,4.0021e-05,0.031722022,0.032870446
167,0,0,0.000486032,9.7658e-05,7.133e-06,0.033102983,0.033693806
168,0,0,0.000962891,0.000136724,1.2862e-05,0.03179181,0.032904287
169,0,0,0.000531991,0.000100751,5.853e-06,0.032388397,0.033026992
170,0,0,0.000689789,0.000133105,8.849e-06,0.033100347,0.03393209
171,0,0,0.000594225,0.000110177,5.277e-06,0.032565124,0.033274803
172,0,0,0.00111189,0.000231489,4.183e-05,0.032299955,0.033685164
173,0,0,0.001155149,0.000270248,6.2438e-05,0.031251795,0.03273963
174,0,0,0.000658963,0.000103101,8.045e-06,0.032668933,0.033439042
175,0,0,0.000712794,0.000130775,6.28e-06,0.032342717,0.033192566
176,0,0,0.001015748,0.000182392,8.846e-06,0.032046298,0.033253284
177,0,0,0.000518173,9.5631e-05,4.152e-06,0.0328303,0.033448256
178,0,0,0.000802247,0.000159737,6.552e-06,0.032441585,0.033410121
179,0,0,0.000575001,9.8352e-05,4.558e-06,0.032597308,0.033275219
180,0,0,0.000700371,0.00014402,3.3641e-05,0.032408908,0.03328694
181,0,0,0.000549383,9.1765e-05,9.083e-06,0.032974029,0.03362426
182,0,0,0.00082316,0.000175933,1.3875e-05,0.032238191,0.033251159
183,0,0,0.000990373,0.000198858,9.104e-06,0.03196386,0.033162195
184,0,0,0.00046751,9.4119e-05,5.951e-06,0.033171437,0.033739017
185,0,0,0.000987199,0.000176909,1.6555e-05,0.030988686,0.032169349
186,0,0,0.000478369,9.2712e-05,6.097e-06,0.033616812,0.03419399
187,0,0,0.000867512,0.000195489,1.36e-05,0.031936869,0.03301347
188,0,0,0.000475817,6.6065e-05,4.961e-06,0.032858073,0.033404916
189,0,0,0.000912685,0.000169542,3.964e-05,0.03184233,0.032964197
190,0,0,0.000513599,0.000113751,5.821e-06,0.03405854,0.034691711
191,0,0,0.000994122,0.000166229,4.2545e-05,0.030428632,0.031631528
192,0,0,0.000522124,9.7267e-05,5.562e-06,0.033890285,0.034515238
193,0,0,0.00098975,0.000207489,9.097e-06,0.030277566,0.031483902
194,0,0,0.000575144,0.000121545,5.418e-06,0.034586762,0.035288869
195,0,0,0.000971168,0.000203428,1.3481e-05,0.030397437,0.031585514
196,0,0,0.000503849,7.1946e-05,4.863e-06,0.033163446,0.033744104
197,0,0,0.0009643,0.000114598,4.6257e-05,0.031945345,0.0330705
198,0,0,0.000817649,0.000133009,3.748e-05,0.032556997,0.033545135
199,0,0,0.000497557,9.259e-05,1.8033e-05,0.032497838,0.033106018
200,0,0,0.000754097,0.000173147,9.455e-06,0.032587393,0.033524092
201,0,0,0.000991517,0.000168354,4.0635e-05,0.031485105,0.032685611
202,0,0,0.000542497,0.000130147,2.0526e-05,0.032649735,0.033342905
203,0,0,0.000726656,0.000154778,3.2803e-05,0.03361035,0.034524587
204,0,0,0.001094911,0.00022298,1.9758e-05,0.031704798,0.033042447
205,0,0,0.000529015,0.000118624,1.9331e-05,0.032891388,0.033558358
206,0,0,0.000895452,0.00011413,1.2411e-05,0.032684585,0.033706578
207,0,0,0.000585525,6.7506e-05,1.962e-05,0.032368634,0.033041285
208,0,0,0.000927136,0.000183188,4.1163e-05,0.031290754,0.032442241
209,0,0,0.000533245,0.000119169,5.723e-06,0.034113465,0.034771602
210,0,0,0.001038819,0.00021635,4.0069e-05,0.03181341,0.033108648
211,0,0,0.001033321,0.000251056,4.7323e-05,0.032127956,0.033459656
212,0,0,0.000557044,0.000108951,2.1794e-05,0.032246882,0.032934671
213,0,0,0.000768035,0.000135498,3.2041e-05,0.030803403,0.031738977
214,0,0,0.000453215,0.000103396,1.9822e-05,0.022151594,0.022728027
215,0,0,0.000459992,7.2495e-05,5.965e-06,0.032920538,0.03345899
216,0,0,0.000719426,0.000118269,3.3338e-05,0.032823511,0.033694544
217,0,0,0.001018221,0.000201594,1.1466e-05,0.031429263,0.032660544
218,0,0,0.000482038,8.1312e-05,4.402e-06,0.033448964,0.034016716
219,0,0,0.0010152,0.000188451,4.7964e-05,0.031085423,0.032337038
220,0,0,0.000984245,0.000198958,4.3802e-05,0.031741799,0.032968804
221,0,0,0.000436927,7.8806e-05,1.5562e-05,0.045179681,0.045710976
222,0,0,0.00131081,0.000263989,6.2585e-05,0.02103039,0.022667774
223,0,0,0.00043846,8.494e-05,5.033e-06,0.033325028,0.033853461
224,0,0,0.000905124,0.0001154,3.5381e-05,0.032207087,0.033262992
225,0,0,0.001031038,0.000144577,4.0819e-05,0.031848378,0.033064812
226,0,0,0.000582503,8.3555e-05,2.4274e-05,0.032724171,0.033414503
227,0,0,0.000527429,0.000109277,4.785e-06,0.032966619,0.03360811
228,0,0,0.000565907,0.000125145,8.371e-06,0.032313619,0.033013042
229,0,0,0.000636582,0.000105824,5.836e-06,0.033002332,0.033750574
230,0,0,0.000604414,7.1252e-05,5.85e-06,0.033469201,0.034150717
231,0,0,0.000999167,0.000209955,4.7988e-05,0.031942147,0.033199257
232,0,0,0.000902386,0.000185312,4.0716e-05,0.032115861,0.033244275
233,0,0,0.000523655,0.000102487,1.8375e-05,0.032909152,0.033553669
234,0,0,0.000696554,0.00013468,5.933e-06,0.032118136,0.032955303
235,0,0,0.000731893,0.000143597,5.657e-06,0.033170529,0.034051676
236,0,0,0.001121096,0.000224213,1.1203e-05,0.031716115,0.033072627
237,0,0,0.001048664,0.000212703,9.126e-06,0.031676551,0.032947044
238,0,0,0.000522683,0.000118483,5.775e-06,0.043936822,0.044583763
239,0,0,0.001472862,0.000303442,1.7377e-05,0.019575746,0.021369427
240,0,0,0.000607422,8.7821e-05,9.876e-06,0.033692344,0.034397463
241,0,0,0.000746232,0.000111513,8.867e-06,0.031353208,0.03221982
242,0,0,0.001010422,0.000224994,9.258e-06,0.031630476,0.03287515
243,0,0,0.000569188,0.000106202,4.923e-06,0.032928011,0.033608324
244,0,0,0.000622819,0.000109812,5.653e-06,0.03250231,0.033240594
245,0,0,0.000673297,0.000135712,1.0094e-05,0.033604363,0.034423466
246,0,0,0.000662052,9.9135e-05,6e-06,0.032483372,0.033250559
247,0,0,0.000589847,9.1347e-05,5.289e-06,0.033267231,0.033953714
248,0,0,0.000507316,7.4224e-05,4.585e-06,0.033275288,0.033861413
249,0,0,0.000755598,0.000161506,7.871e-06,0.032516498,0.033441473
250,0,0,0.000806641,0.000154903,7.515e-06,0.032106896,0.033075955
251,0,0,0.000594199,7.2518e-05,5.192e-06,0.032924188,0.033596097
252,0,0,0.000667524,0.00011326,8.687e-06,0.032711791,0.033501262
253,0,0,0.001044342,0.000184257,8.769e-06,0.0318589,0.033096268
254,0,0,0.000964009,0.000166456,1.3691e-05,0.032022994,0.03316715
255,0,0,0.000541023,0.000125365,6.96e-06,0.042145141,0.042818489
256,0,0,0.001125522,0.000259637,5.8594e-05,0.022339203,0.023782956
257,0,0,0.000432732,7.2871e-05,4.822e-06,0.034212422,0.034722847
258,0,0,0.000925305,0.000160447,1.0615e-05,0.032153701,0.033250068
259,0,0,0.000952939,0.00013837,4.7129e-05,0.031942595,0.033081033
260,0,0,0.000574469,8.6416e-05,6.815e-06,0.031944149,0.032611849
