iteration,food_quantity,first_food_arrived,t_ants_s,t_evaporation_s,t_update_s,t_render_s,t_total_s
1,0,0,0.000895693,0.000183207,4.599e-06,0,0.001083499
2,0,0,0.000705685,0.000106836,4.649e-06,0,0.00081717
3,0,0,0.000593388,8.8582e-05,4.517e-06,0,0.000686487
4,0,0,0.000614159,8.4872e-05,4.768e-06,0,0.000703799
5,0,0,0.000628129,8.6707e-05,4.688e-06,0,0.000719524
6,0,0,0.000647893,8.4097e-05,4.827e-06,0,0.000736817
7,0,0,0.000653677,8.4864e-05,4.77e-06,0,0.000743311
8,0,0,0.000651379,9.0824e-05,4.471e-06,0,0.000746674
9,0,0,0.000644613,8.6479e-05,4.627e-06,0,0.000735719
10,0,0,0.000647418,8.3807e-05,5.166e-06,0,0.000736391
11,0,0,0.000655445,8.586e-05,4.427e-06,0,0.000745732
12,0,0,0.000657334,8.3546e-05,4.603e-06,0,0.000745483
13,0,0,0.0006582,8.4149e-05,4.999e-06,0,0.000747348
14,0,0,0.000660744,8.3908e-05,4.441e-06,0,0.000749093
15,0,0,0.000660798,8.3791e-05,4.73e-06,0,0.000749319
16,0,0,0.000661377,8.4355e-05,5.131e-06,0,0.000750863
17,0,0,0.000655212,8.3702e-05,5.093e-06,0,0.000744007
18,0,0,0.00067102,8.5412e-05,4.456e-06,0,0.000760888
19,0,0,0.000664915,8.5212e-05,4.861e-06,0,0.000754988
20,0,0,0.00065915,8.4971e-05,4.24e-06,0,0.000748361
21,0,0,0.000657843,8.6778e-05,4.829e-06,0,0.00074945
22,0,0,0.000665421,8.4854e-05,4.696e-06,0,0.000754971
23,0,0,0.000665278,8.4016e-05,4.394e-06,0,0.000753688
24,0,0,0.000662753,8.4425e-05,5.257e-06,0,0.000752435
25,0,0,0.00066018,9.3172e-05,4.129e-06,0,0.000757481
26,0,0,0.000658972,9.3372e-05,4.793e-06,0,0.000757137
27,0,0,0.000666969,8.3359e-05,4.924e-06,0,0.000755252
28,0,0,0.000669295,9.236e-05,4.852e-06,0,0.000766507
29,0,0,0.000659144,9.1831e-05,4.681e-06,0,0.000755656
30,0,0,0.000658747,8.6904e-05,4.571e-06,0,0.000750222
31,0,0,0.000664644,8.5549e-05,5.19e-06,0,0.000755383
32,0,0,0.000657696,8.505e-05,4.84e-06,0,0.000747586
33,0,0,0.000662983,8.4856e-05,4.709e-06,0,0.000752548
34,0,0,0.000657416,8.73e-05,4.817e-06,0,0.000749533
35,0,0,0.000664957,8.7055e-05,4.416e-06,0,0.000756428
36,0,0,0.000665891,8.5292e-05,4.689e-06,0,0.000755872
37,0,0,0.000664742,8.4516e-05,4.788e-06,0,0.000754046
38,0,0,0.000657206,8.6072e-05,4.987e-06,0,0.000748265
39,0,0,0.000660169,8.7023e-05,4.698e-06,0,0.00075189
40,0,0,0.000661392,8.5934e-05,4.696e-06,0,0.000752022
41,0,0,0.000669782,8.8745e-05,4.738e-06,0,0.000763265
42,0,0,0.000659856,8.6667e-05,4.682e-06,0,0.000751205
43,0,0,0.000664721,8.6388e-05,5.102e-06,0,0.000756211
44,0,0,0.000662739,8.7104e-05,4.576e-06,0,0.000754419
45,0,0,0.000661936,8.6528e-05,4.716e-06,0,0.00075318
46,0,0,0.000658314,8.3568e-05,4.756e-06,0,0.000746638
47,0,0,0.000661966,8.4122e-05,4.743e-06,0,0.000750831
48,0,0,0.000663318,8.497e-05,5.018e-06,0,0.000753306
49,0,0,0.000662771,8.3126e-05,4.482e-06,0,0.000750379
50,0,0,0.000661891,8.4634e-05,4.986e-06,0,0.000751511
51,0,0,0.000659581,8.4233e-05,4.966e-06,0,0.00074878
52,0,0,0.000661605,8.5737e-05,4.651e-06,0,0.000751993
53,0,0,0.000663751,8.4949e-05,4.839e-06,0,0.000753539
54,0,0,0.000655096,8.3372e-05,4.794e-06,0,0.000743262
55,0,0,0.000656433,8.4005e-05,4.516e-06,0,0.000744954
56,0,0,0.000660642,9.2796e-05,5.062e-06,0,0.0007585
57,0,0,0.000663686,9.232e-05,4.299e-06,0,0.000760305
58,0,0,0.000658345,8.7822e-05,4.365e-06,0,0.000750532
59,0,0,0.000655183,8.563e-05,4.896e-06,0,0.000745709
60,0,0,0.000665815,8.3381e-05,4.625e-06,0,0.000753821
61,0,0,0.00065555,8.5576e-05,4.874e-06,0,0.000746
62,0,0,0.000666164,8.348e-05,4.858e-06,0,0.000754502
63,0,0,0.000658588,8.5394e-05,4.835e-06,0,0.000748817
64,0,0,0.000655385,8.2935e-05,4.688e-06,0,0.000743008
65,0,0,0.00065853,8.3487e-05,4.618e-06,0,0.000746635
66,0,0,0.000651247,8.3388e-05,4.863e-06,0,0.000739498
67,0,0,0.000653327,8.4418e-05,4.818e-06,0,0.000742563
68,0,0,0.00065979,8.2202e-05,4.571e-06,0,0.000746563
69,0,0,0.000662944,9.2557e-05,4.742e-06,0,0.000760243
70,0,0,0.000660143,8.3645e-05,5.03e-06,0,0.000748818
71,0,0,0.000660724,8.4637e-05,4.506e-06,0,0.000749867
72,0,0,0.00065661,8.3256e-05,4.504e-06,0,0.00074437
73,0,0,0.000656264,8.4411e-05,4.563e-06,0,0.000745238
74,0,0,0.000659197,8.3624e-05,4.851e-06,0,0.000747672
75,0,0,0.000662858,8.394e-05,4.481e-06,0,0.000751279
76,0,0,0.000654349,8.4159e-05,4.338e-06,0,0.000742846
77,0,0,0.00065898,8.4377e-05,4.794e-06,0,0.000748151
78,0,0,0.000662053,8.392e-05,4.698e-06,0,0.000750671
79,0,0,0.000662024,8.4434e-05,4.978e-06,0,0.000751436
80,0,0,0.000660751,8.3605e-05,5.184e-06,0,0.00074954
81,0,0,0.0006641,8.513e-05,4.792e-06,0,0.000754022
82,0,0,0.000656223,8.4075e-05,4.686e-06,0,0.000744984
83,0,0,0.000664173,8.4527e-05,4.892e-06,0,0.000753592
84,0,0,0.000663902,8.3803e-05,4.785e-06,0,0.00075249
