iteration,food_quantity,first_food_arrived,t_ants_s,t_evaporation_s,t_update_s,t_render_s,t_total_s
118,0,0,0.002135,0.000115,1e-06,0,0.002251
119,0,0,0.002132,0.000106,1e-06,0,0.002239
120,0,0,0.002141,0.000106,1e-06,0,0.002248
121,0,0,0.002133,0.000107,1e-06,0,0.002241
122,0,0,0.002127,0.000106,0,0,0.002233
123,0,0,0.002147,0.000107,1e-06,0,0.002255
124,0,0,0.002122,0.000107,1e-06,0,0.00223
125,0,0,0.002146,0.000107,0,0,0.002253
126,0,0,0.002128,0.000106,1e-06,0,0.002235
127,0,0,0.002134,0.000107,1e-06,0,0.002242
128,0,0,0.002143,0.000107,1e-06,0,0.002251
129,0,0,0.002147,0.000107,1e-06,0,0.002255
130,0,0,0.002141,0.000109,0,0,0.00225
131,0,0,0.002135,0.000108,1e-06,0,0.002244
132,0,0,0.002155,0.000107,0,0,0.002262
133,0,0,0.002129,0.000107,1e-06,0,0.002237
134,0,0,0.002135,0.000106,1e-06,0,0.002242
135,0,0,0.002129,0.000109,1e-06,0,0.002239
136,0,0,0.002145,0.000106,1e-06,0,0.002252
137,0,0,0.002132,0.00011,0,0,0.002242
138,0,0,0.002141,0.000106,1e-06,0,0.002248
139,0,0,0.002133,0.000108,1e-06,0,0.002242
140,0,0,0.002121,0.000107,0,0,0.002228
141,0,0,0.002153,0.000107,0,0,0.00226
142,0,0,0.002129,0.000107,0,0,0.002236
143,0,0,0.002134,0.000107,1e-06,0,0.002242
144,0,0,0.002127,0.000106,1e-06,0,0.002234
145,0,0,0.002146,0.000107,1e-06,0,0.002254
146,0,0,0.002137,0.000108,1e-06,0,0.002246
147,0,0,0.002133,0.000107,1e-06,0,0.002241
148,0,0,0.002132,0.000107,0,0,0.002239
149,0,0,0.002119,0.000107,0,0,0.002226
150,0,0,0.002133,0.000109,0,0,0.002242
151,0,0,0.002126,0.000107,0,0,0.002233
152,0,0,0.002139,0.000107,0,0,0.002246
153,0,0,0.002129,0.000107,1e-06,0,0.002237
154,0,0,0.00214,0.000106,1e-06,0,0.002247
155,0,0,0.002171,0.000107,1e-06,0,0.002279
156,0,0,0.002125,0.000108,0,0,0.002233
157,0,0,0.002137,0.000109,0,0,0.002246
158,0,0,0.002125,0.000106,1e-06,0,0.002232
159,0,0,0.002144,0.000107,1e-06,0,0.002252
160,0,0,0.002125,0.000107,1e-06,0,0.002233
161,0,0,0.002144,0.000107,1e-06,0,0.002252
162,0,0,0.002134,0.000108,1e-06,0,0.002243
163,0,0,0.002135,0.000106,1e-06,0,0.002242
164,0,0,0.002132,0.000106,1e-06,0,0.002239
165,0,0,0.002129,0.000107,1e-06,0,0.002237
166,0,0,0.002129,0.000106,0,0,0.002235
167,0,0,0.002135,0.000107,0,0,0.002242
168,0,0,0.002141,0.000106,1e-06,0,0.002248
169,0,0,0.002133,0.000107,1e-06,0,0.002241
170,0,0,0.002125,0.000106,0,0,0.002231
171,0,0,0.002135,0.000106,1e-06,0,0.002242
172,0,0,0.002136,0.000106,1e-06,0,0.002243
173,0,0,0.002155,0.000107,1e-06,0,0.002263
174,0,0,0.002121,0.000105,1e-06,0,0.002227
175,0,0,0.002117,0.000108,0,0,0.002225
176,0,0,0.002134,0.000105,1e-06,0,0.00224
177,0,0,0.002121,0.000106,1e-06,0,0.002228
178,0,0,0.002132,0.000105,1e-06,0,0.002238
179,0,0,0.002123,0.000105,1e-06,0,0.002229
180,0,0,0.002118,0.000108,0,0,0.002226
181,0,0,0.002127,0.000106,0,0,0.002233
182,0,0,0.002116,0.000105,0,0,0.002221
183,0,0,0.002124,0.000108,1e-06,0,0.002233
184,0,0,0.002125,0.000106,1e-06,0,0.002232
185,0,0,0.002129,0.000106,1e-06,0,0.002236
186,0,0,0.002124,0.000105,1e-06,0,0.00223
187,0,0,0.002109,0.000105,0,0,0.002214
188,0,0,0.002124,0.000105,1e-06,0,0.00223
189,0,0,0.002111,0.000105,1e-06,0,0.002217
190,0,0,0.002131,0.000105,1e-06,0,0.002237
191,0,0,0.002119,0.000106,1e-06,0,0.002226
192,0,0,0.002122,0.000106,0,0,0.002228
193,0,0,0.002122,0.000105,1e-06,0,0.002228
194,0,0,0.002121,0.000105,1e-06,0,0.002227
195,0,0,0.002125,0.000105,1e-06,0,0.002231
196,0,0,0.002118,0.000105,1e-06,0,0.002224
197,0,0,0.002131,0.000105,1e-06,0,0.002237
198,0,0,0.002121,0.000105,1e-06,0,0.002227
199,0,0,0.002118,0.000105,0,0,0.002223
200,0,0,0.002119,0.000113,1e-06,0,0.002233
201,0,0,0.002117,0.000105,1e-06,0,0.002223
202,0,0,0.002126,0.000105,0,0,0.002231
203,0,0,0.002166,0.000109,0,0,0.002275
204,0,0,0.002119,0.000109,0,0,0.002228
205,0,0,0.002133,0.000107,1e-06,0,0.002241
206,0,0,0.002132,0.000107,1e-06,0,0.00224
207,0,0,0.002134,0.000108,1e-06,0,0.002243
208,0,0,0.002132,0.000107,0,0,0.002239
