iteration,food_quantity,first_food_arrived,t_ants_s,t_evaporation_s,t_update_s,t_render_s,t_total_s
1,0,0,0.000616234,9.2339e-05,4.965e-06,0,0.000713538
2,0,0,0.000321494,7.0661e-05,4.584e-06,0,0.000396739
3,0,0,0.000331142,5.6027e-05,5.135e-06,0,0.000392304
4,0,0,0.000336581,5.0603e-05,4.983e-06,0,0.000392167
5,0,0,0.000336024,5.0049e-05,5.108e-06,0,0.000391181
6,0,0,0.000339228,4.8764e-05,4.8e-06,0,0.000392792
7,0,0,0.000343518,4.9906e-05,4.793e-06,0,0.000398217
8,0,0,0.000345664,5.6103e-05,4.48e-06,0,0.000406247
9,0,0,0.000344169,6.104e-05,4.821e-06,0,0.00041003
10,0,0,0.000352927,4.7284e-05,4.777e-06,0,0.000404988
11,0,0,0.000350464,4.894e-05,4.802e-06,0,0.000404206
12,0,0,0.000351223,4.8652e-05,4.873e-06,0,0.000404748
13,0,0,0.000353795,5.1911e-05,5.205e-06,0,0.000410911
14,0,0,0.000353039,4.9648e-05,4.945e-06,0,0.000407632
15,0,0,0.000354505,4.9382e-05,4.419e-06,0,0.000408306
16,0,0,0.000354195,5.0478e-05,4.598e-06,0,0.000409271
17,0,0,0.000358004,5.0459e-05,4.886e-06,0,0.000413349
18,0,0,0.000358528,4.937e-05,5.124e-06,0,0.000413022
19,0,0,0.000357891,5.0008e-05,4.946e-06,0,0.000412845
20,0,0,0.000353524,4.8447e-05,5.063e-06,0,0.000407034
21,0,0,0.000357649,4.9611e-05,4.772e-06,0,0.000412032
22,0,0,0.00035771,4.9251e-05,4.742e-06,0,0.000411703
23,0,0,0.000357918,4.9864e-05,4.822e-06,0,0.000412604
24,0,0,0.000357252,4.8739e-05,4.678e-06,0,0.000410669
25,0,0,0.000354387,5.2932e-05,4.813e-06,0,0.000412132
26,0,0,0.000351081,4.9934e-05,4.844e-06,0,0.000405859
27,0,0,0.000354329,5.3597e-05,5.03e-06,0,0.000412956
28,0,0,0.000353424,4.8838e-05,4.762e-06,0,0.000407024
29,0,0,0.000354654,4.9876e-05,5.398e-06,0,0.000409928
30,0,0,0.000356334,4.9403e-05,5.191e-06,0,0.000410928
31,0,0,0.00035291,5.002e-05,4.806e-06,0,0.000407736
32,0,0,0.00035452,4.8658e-05,6.991e-06,0,0.000410169
33,0,0,0.000365323,5.0998e-05,5.267e-06,0,0.000421588
34,0,0,0.000362738,5.0651e-05,4.907e-06,0,0.000418296
35,0,0,0.000366046,5.0639e-05,5.158e-06,0,0.000421843
36,0,0,0.000370581,5.1747e-05,4.724e-06,0,0.000427052
37,0,0,0.000371131,5.3985e-05,5.417e-06,0,0.000430533
38,0,0,0.000371895,5.3663e-05,5.014e-06,0,0.000430572
39,0,0,0.000369479,5.1607e-05,5.052e-06,0,0.000426138
40,0,0,0.000370713,5.1717e-05,4.911e-06,0,0.000427341
41,0,0,0.000370067,5.0706e-05,5.412e-06,0,0.000426185
42,0,0,0.000370411,5.1146e-05,4.853e-06,0,0.00042641
43,0,0,0.000377505,5.2828e-05,5.22e-06,0,0.000435553
44,0,0,0.000387054,5.5975e-05,5.133e-06,0,0.000448162
45,0,0,0.000382825,5.2426e-05,5.85e-06,0,0.000441101
46,0,0,0.000382163,5.3421e-05,5.869e-06,0,0.000441453
47,0,0,0.000380527,5.339e-05,5.047e-06,0,0.000438964
48,0,0,0.000381089,5.3962e-05,5.201e-06,0,0.000440252
49,0,0,0.000385258,5.2819e-05,5.139e-06,0,0.000443216
50,0,0,0.000386476,5.5371e-05,5.285e-06,0,0.000447132
51,0,0,0.000396022,5.5969e-05,5.315e-06,0,0.000457306
52,0,0,0.000394812,5.5578e-05,5.414e-06,0,0.000455804
53,0,0,0.000442856,5.5302e-05,5.004e-06,0,0.000503162
54,0,0,0.000383693,5.2504e-05,5.578e-06,0,0.000441775
55,0,0,0.000398439,5.8596e-05,5.527e-06,0,0.000462562
56,0,0,0.000394079,5.3969e-05,5.719e-06,0,0.000453767
57,0,0,0.000380648,5.3016e-05,5.739e-06,0,0.000439403
58,0,0,0.000382052,5.3685e-05,5.372e-06,0,0.000441109
59,0,0,0.000389857,5.4962e-05,5.614e-06,0,0.000450433
60,0,0,0.000393916,5.5328e-05,5.628e-06,0,0.000454872
61,0,0,0.000391411,5.5826e-05,5.764e-06,0,0.000453001
62,0,0,0.000394105,5.6339e-05,6.048e-06,0,0.000456492
63,0,0,0.00040152,5.8504e-05,5.945e-06,0,0.000465969
64,0,0,0.000408623,5.7894e-05,5.72e-06,0,0.000472237
65,0,0,0.000407789,5.766e-05,5.897e-06,0,0.000471346
66,0,0,0.000412695,5.8722e-05,6.286e-06,0,0.000477703
67,0,0,0.000408526,5.8156e-05,6.116e-06,0,0.000472798
68,0,0,0.000412304,5.9566e-05,5.825e-06,0,0.000477695
69,0,0,0.000408964,5.7551e-05,6.191e-06,0,0.000472706
70,0,0,0.000407874,6.0871e-05,5.87e-06,0,0.000474615
71,0,0,0.000405392,5.7644e-05,6.026e-06,0,0.000469062
72,0,0,0.00041354,5.7858e-05,6.132e-06,0,0.00047753
73,0,0,0.000410354,6.0034e-05,5.666e-06,0,0.000476054
74,0,0,0.000406361,5.5585e-05,5.468e-06,0,0.000467414
75,0,0,0.000398053,5.5576e-05,5.961e-06,0,0.00045959
76,0,0,0.000394379,6.1194e-05,5.725e-06,0,0.000461298
77,0,0,0.000400807,6.3045e-05,5.663e-06,0,0.000469515
78,0,0,0.000396246,5.6187e-05,5.771e-06,0,0.000458204
79,0,0,0.000398426,6.0286e-05,5.974e-06,0,0.000464686
80,0,0,0.000396986,5.6838e-05,5.447e-06,0,0.000459271
81,0,0,0.000399175,5.4084e-05,5.374e-06,0,0.000458633
82,0,0,0.000398911,5.5322e-05,5.456e-06,0,0.000459689
83,0,0,0.000397484,5.5863e-05,6.179e-06,0,0.000459526
84,0,0,0.000395764,5.4758e-05,5.997e-06,0,0.000456519
85,0,0,0.000397558,5.7474e-05,5.814e-06,0,0.000460846
86,0,0,0.000394616,5.5154e-05,5.938e-06,0,0.000455708
87,0,0,0.000398451,5.6091e-05,5.501e-06,0,0.000460043
88,0,0,0.000395651,5.5975e-05,5.245e-06,0,0.000456871
89,0,0,0.000393343,5.5096e-05,5.638e-06,0,0.000454077
90,0,0,0.000397954,5.4655e-05,5.53e-06,0,0.000458139
91,0,0,0.000403186,5.6641e-05,6.097e-06,0,0.000465924
92,0,0,0.00040819,5.6798e-05,5.74e-06,0,0.000470728
93,0,0,0.00041845,5.811e-05,5.494e-06,0,0.000482054
94,0,0,0.000409856,5.8274e-05,5.265e-06,0,0.000473395
95,0,0,0.000409368,5.6069e-05,5.379e-06,0,0.000470816
